user_id,user_archetype,age,sex,medical_speciality,grade,ai_familiarity
0,a,37,M,Pharmacist,8a
1,b,39,M,ID,
2,a,38,m,ID / micro,ST6,2
3,b,37,Female,Infection,8b,1
4,a,38,Male,Respiratory,Consultant,2
5,b,45,male,ICU,Consultant,3
6,a,43,M,Pharmacy,Consultant,
7,b,34,Female,ID Pharmacist,8a,3
8,a,37,Female,Pharmacy,8b,2
9,b,45,m,microbiology,cons,2
10,a,36,M,Medical microbiology,Consultant,4
11,b,50,F,ID,Consultant,1
12,a,38,male,intensive care,consultant,3
13,b,49,f,Infectious Diseases,Consultant,1
14,a,48,female,Antimicrobial pharmacist,band 8a,2
